param-n,actual-reif-for-QuoteFlat-with-big-flat-real,actual-reif-for-QuoteFlat-with-big-flat-sys,actual-reif-for-QuoteFlat-with-big-flat-user,cbv-for-QuoteFlat-with-big-flat-real,cbv-for-QuoteFlat-with-big-flat-sys,cbv-for-QuoteFlat-with-big-flat-user,eval-lazy-for-QuoteFlat-with-big-flat-real,eval-lazy-for-QuoteFlat-with-big-flat-sys,eval-lazy-for-QuoteFlat-with-big-flat-user,lazy-beta-iota-for-QuoteFlat-with-big-flat-real,lazy-beta-iota-for-QuoteFlat-with-big-flat-sys,lazy-beta-iota-for-QuoteFlat-with-big-flat-user,norm-reif-for-QuoteFlat-with-big-flat-real,norm-reif-for-QuoteFlat-with-big-flat-sys,norm-reif-for-QuoteFlat-with-big-flat-user,post-for-QuoteFlat-with-big-flat-real,post-for-QuoteFlat-with-big-flat-sys,post-for-QuoteFlat-with-big-flat-user,pre-for-QuoteFlat-with-big-flat-real,pre-for-QuoteFlat-with-big-flat-sys,pre-for-QuoteFlat-with-big-flat-user,reif-for-QuoteFlat-with-big-flat-real,reif-for-QuoteFlat-with-big-flat-sys,reif-for-QuoteFlat-with-big-flat-user,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-real,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-sys,transitivity-(Denote-rv)-for-QuoteFlat-with-big-flat-user
17100,0.049,0.,0.049,0.076,0.003,0.072,0.102,0.,0.102,0.009,0.,0.009,0.152,0.,0.152,0.,0.,0.,0.,0.,0.,0.162,0.,0.162,,,
17200,0.027,0.,0.027,0.077,0.,0.077,0.069,0.,0.069,0.041,0.,0.041,0.097,0.,0.097,0.,0.,0.,0.,0.,0.,0.138,0.,0.138,,,
17300,0.031,0.,0.031,0.082,0.,0.082,0.082,0.,0.082,0.052,0.,0.052,0.113,0.,0.113,0.,0.,0.,0.,0.,0.,0.166,0.,0.166,,,
17400,0.029,0.,0.029,0.065,0.,0.065,0.08,0.,0.08,0.009,0.,0.009,0.11,0.,0.11,0.,0.,0.,0.,0.,0.,0.12,0.,0.12,,,
17500,0.029,0.,0.029,0.083,0.,0.083,0.079,0.,0.079,0.011,0.,0.011,0.109,0.,0.109,0.,0.,0.,0.,0.,0.,0.12,0.,0.12,,,
17600,0.032,0.,0.032,0.066,0.,0.066,0.086,0.,0.086,0.009,0.,0.009,0.119,0.,0.119,0.,0.,0.,0.,0.,0.,0.129,0.,0.129,,,
17700,0.031,0.,0.031,0.065,0.,0.065,0.085,0.,0.085,0.009,0.,0.009,0.117,0.,0.117,0.,0.,0.,0.,0.,0.,0.127,0.,0.127,,,
17800,0.031,0.,0.031,0.044,0.,0.044,0.088,0.,0.088,0.008,0.,0.008,0.119,0.,0.119,0.,0.,0.,0.,0.,0.,0.128,0.,0.128,,,
17900,0.048,0.,0.048,0.042,0.,0.042,0.087,0.,0.087,0.009,0.,0.009,0.135,0.,0.135,0.,0.,0.,0.,0.,0.,0.145,0.,0.145,,,
18000,0.046,0.,0.046,0.043,0.,0.043,0.088,0.,0.088,0.009,0.,0.009,0.135,0.,0.135,0.,0.,0.,0.,0.,0.,0.145,0.,0.145,,,
18100,0.035,0.,0.035,0.056,0.,0.056,0.085,0.,0.085,0.009,0.,0.009,0.12,0.,0.12,0.,0.,0.,0.,0.,0.,0.13,0.,0.13,,,
18200,0.036,0.,0.035,0.059,0.,0.059,0.086,0.,0.086,0.009,0.,0.009,0.123,0.,0.123,0.,0.,0.,0.,0.,0.,0.133,0.,0.133,,,
18300,0.034,0.,0.034,0.055,0.,0.055,0.088,0.,0.088,0.009,0.,0.009,0.122,0.,0.122,0.,0.,0.,0.,0.,0.,0.131,0.,0.131,,,
18400,0.029,0.,0.029,0.077,0.,0.077,0.094,0.,0.093,0.014,0.,0.014,0.123,0.,0.123,0.,0.,0.,0.,0.,0.,0.138,0.,0.138,,,
18500,0.031,0.,0.031,0.09,0.,0.09,0.106,0.,0.106,0.054,0.,0.054,0.137,0.,0.137,0.,0.,0.,0.,0.,0.,0.192,0.,0.192,,,
18600,0.037,0.,0.037,0.097,0.,0.097,0.163,0.,0.163,0.01,0.,0.01,0.2,0.,0.2,0.,0.,0.,0.,0.,0.,0.211,0.,0.211,,,
18700,0.032,0.,0.032,0.084,0.,0.084,0.118,0.,0.118,0.01,0.,0.01,0.152,0.,0.152,0.,0.,0.,0.,0.,0.,0.163,0.,0.163,,,
18800,0.047,0.,0.047,0.077,0.,0.077,0.113,0.,0.113,0.012,0.,0.012,0.16,0.,0.16,0.,0.,0.,0.,0.,0.,0.173,0.,0.173,,,
18900,0.033,0.,0.033,0.066,0.,0.066,0.1,0.,0.1,0.011,0.,0.011,0.134,0.,0.134,0.,0.,0.,0.,0.,0.,0.146,0.,0.146,,,
19000,0.036,0.,0.036,0.071,0.,0.071,0.084,0.,0.084,0.025,0.,0.025,0.121,0.,0.121,0.,0.,0.,0.,0.,0.,0.147,0.,0.147,,,
19100,0.032,0.003,0.029,0.07,0.,0.07,0.084,0.,0.084,0.011,0.,0.011,0.117,0.003,0.113,0.,0.,0.,0.,0.,0.,0.129,0.003,0.125,,,
19200,0.047,0.,0.047,0.072,0.,0.072,0.088,0.,0.088,0.01,0.,0.01,0.136,0.,0.136,0.,0.,0.,0.,0.,0.,0.147,0.,0.147,,,
19300,0.033,0.,0.033,0.077,0.,0.077,0.09,0.,0.09,0.01,0.,0.01,0.124,0.,0.124,0.,0.,0.,0.,0.,0.,0.135,0.,0.135,,,
19400,0.035,0.,0.035,0.078,0.,0.078,0.1,0.,0.1,0.01,0.,0.01,0.136,0.,0.136,0.,0.,0.,0.,0.,0.,0.147,0.,0.147,,,
19500,0.049,0.,0.049,0.085,0.,0.085,0.071,0.,0.071,0.011,0.,0.011,0.12,0.,0.12,0.,0.,0.,0.,0.,0.,0.133,0.,0.133,,,
19600,0.032,0.,0.032,0.079,0.,0.079,0.067,0.,0.067,0.052,0.,0.052,0.099,0.,0.099,0.,0.,0.,0.,0.,0.,0.152,0.,0.152,,,
19700,0.033,0.,0.033,0.08,0.,0.08,0.15,0.,0.15,0.011,0.,0.011,0.184,0.,0.184,0.,0.,0.,0.,0.,0.,0.195,0.,0.195,,,
19800,0.047,0.,0.047,0.07,0.,0.07,0.105,0.,0.105,0.01,0.,0.01,0.153,0.,0.153,0.,0.,0.,0.,0.,0.,0.164,0.,0.164,,,
19900,0.04,0.,0.04,0.069,0.,0.069,0.105,0.,0.105,0.011,0.,0.011,0.145,0.,0.145,0.,0.,0.,0.,0.,0.,0.157,0.,0.157,,,
20000,0.05,0.,0.05,0.074,0.,0.074,0.069,0.,0.069,0.011,0.,0.011,0.12,0.,0.12,0.,0.,0.,0.,0.,0.,0.131,0.,0.131,,,
