param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
7649,7649,1,,,,,,,,,,0.12,0.004,0.038,,,,,,,,,,,,,,,
7656,1,7656,,,,,,,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
7656,87,88,,,,0.018,0.,0.018,0.025,0.,0.025,0.111,0.004,0.028,,,,0.043,0.,0.043,,,,,,,,,
7656,7656,1,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
7670,1,7670,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
7670,7670,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7700,1,7700,,,,0.038,0.,0.038,0.05,0.,0.05,,,,,,,,,,,,,,,,,,
7700,7700,1,,,,0.021,0.,0.021,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
7706,1,7706,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7706,7706,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
7721,1,7721,,,,,,,,,,0.112,0.003,0.035,,,,,,,,,,,,,,,
7721,7721,1,,,,,,,,,,0.116,0.003,0.04,,,,,,,,,,,,,,,
7742,1,7742,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7742,7742,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
7758,1,7758,,,,0.032,0.,0.032,0.072,0.,0.072,,,,,,,,,,,,,,,,,,
7758,7758,1,,,,0.023,0.,0.023,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
7778,1,7778,,,,,,,,,,,,,,,,0.059,0.,0.059,,,,,,,,,
7778,7778,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
7794,1,7794,,,,,,,,,,0.121,0.004,0.042,,,,,,,,,,,,,,,
7794,7794,1,,,,,,,,,,0.123,0.003,0.042,,,,,,,,,,,,,,,
7814,1,7814,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
7814,7814,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
7817,1,7817,,,,0.03,0.,0.03,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
7817,7817,1,,,,0.038,0.003,0.035,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
7832,88,89,,,,0.011,0.,0.011,0.03,0.,0.03,0.114,0.008,0.034,,,,0.038,0.,0.038,,,,,,,,,
7840,1,7840,,,,0.044,0.,0.044,,,,,,,,,,,,,,,,,,,,,
7840,7840,1,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,
7850,1,7850,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
7850,7850,1,,,,,,,,,,,,,,,,0.075,0.,0.075,,,,,,,,,
7867,1,7867,,,,,,,,,,0.105,0.003,0.028,,,,,,,,,,,,,,,
7867,7867,1,,,,,,,,,,0.116,0.003,0.04,,,,,,,,,,,,,,,
7875,1,7875,,,,0.027,0.,0.027,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
7875,7875,1,,,,0.031,0.,0.031,0.041,0.,0.041,,,,,,,,,,,,,,,,,,
7886,1,7886,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
7886,7886,1,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
7922,1,7922,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
7922,7922,1,,,,,,,,,,,,,,,,0.061,0.,0.061,,,,,,,,,
7933,1,7933,,,,0.026,0.,0.026,0.072,0.,0.072,,,,,,,,,,,,,,,,,,
7933,7933,1,,,,0.028,0.,0.028,0.075,0.,0.075,,,,,,,,,,,,,,,,,,
7940,1,7940,,,,,,,,,,0.106,0.004,0.031,,,,,,,,,,,,,,,
7940,7940,1,,,,,,,,,,0.117,0.006,0.035,,,,,,,,,,,,,,,
7958,1,7958,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
7958,7958,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
7963,1,7963,,,,,,,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
7963,7963,1,,,,,,,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
7992,1,7992,,,,0.029,0.,0.029,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
7992,7992,1,,,,0.022,0.,0.022,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
7994,1,7994,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
7994,7994,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
8010,89,90,,,,0.041,0.,0.041,0.015,0.,0.015,0.114,0.004,0.035,,,,0.028,0.,0.028,,,,,,,,,
8013,1,8013,,,,,,,,,,0.111,0.003,0.031,,,,,,,,,,,,,,,
8013,8013,1,,,,,,,,,,0.126,0.008,0.045,,,,,,,,,,,,,,,
8030,1,8030,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8030,8030,1,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
8050,1,8050,,,,0.045,0.,0.045,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
8050,8050,1,,,,0.023,0.,0.023,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
8066,1,8066,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8066,8066,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
8085,1,8085,,,,0.026,0.,0.026,,,,,,,,,,,,,,,,,,,,,
8085,8085,1,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,
8086,1,8086,,,,,,,,,,0.106,0.004,0.028,,,,,,,,,,,,,,,
8086,8086,1,,,,,,,,,,0.128,0.003,0.049,,,,,,,,,,,,,,,
8102,1,8102,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
8102,8102,1,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
8108,1,8108,,,,0.037,0.,0.037,0.074,0.,0.074,,,,,,,,,,,,,,,,,,
8108,8108,1,,,,0.04,0.,0.04,0.032,0.,0.032,,,,,,,,,,,,,,,,,,
8138,1,8138,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
8138,8138,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
8159,1,8159,,,,,,,,,,0.104,0.004,0.029,,,,,,,,,,,,,,,
8159,8159,1,,,,,,,,,,0.13,0.004,0.05,,,,,,,,,,,,,,,
8167,1,8167,,,,0.038,0.,0.038,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
8167,8167,1,,,,0.023,0.,0.023,0.04,0.,0.04,,,,,,,,,,,,,,,,,,
8174,1,8174,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
8174,8174,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
8190,90,91,,,,0.013,0.,0.013,0.034,0.,0.034,0.111,0.004,0.032,,,,0.03,0.,0.03,,,,,,,,,
8210,1,8210,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
8210,8210,1,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
8225,1,8225,,,,0.041,0.,0.041,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
8225,8225,1,,,,0.024,0.,0.024,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
8231,1,8231,,,,,,,,,,0.127,0.015,0.032,,,,,,,,,,,,,,,
8231,8231,1,,,,,,,,,,0.117,0.003,0.041,,,,,,,,,,,,,,,
8246,1,8246,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
8246,8246,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
8269,1,8269,,,,,,,0.052,0.,0.052,,,,,,,,,,,,,,,,,,
8269,8269,1,,,,,,,0.063,0.003,0.06,,,,,,,,,,,,,,,,,,
8282,1,8282,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8282,8282,1,,,,,,,,,,,,,,,,0.058,0.,0.058,,,,,,,,,
8283,1,8283,,,,0.034,0.,0.034,0.075,0.003,0.071,,,,,,,,,,,,,,,,,,
8283,8283,1,,,,0.039,0.,0.039,0.041,0.,0.04,,,,,,,,,,,,,,,,,,
8304,1,8304,,,,,,,,,,0.12,0.004,0.04,,,,,,,,,,,,,,,
8304,8304,1,,,,,,,,,,0.12,0.008,0.037,,,,,,,,,,,,,,,
8319,1,8319,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
8319,8319,1,,,,,,,,,,,,,,,,0.057,0.,0.057,,,,,,,,,
8330,1,8330,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,
8330,8330,1,,,,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,
8342,1,8342,,,,0.03,0.,0.03,0.063,0.007,0.055,,,,,,,,,,,,,,,,,,
8342,8342,1,,,,0.033,0.,0.033,0.046,0.,0.046,,,,,,,,,,,,,,,,,,
8355,1,8355,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8355,8355,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
8372,91,92,,,,0.012,0.,0.012,0.017,0.,0.017,0.1,0.003,0.029,,,,0.029,0.,0.029,,,,,,,,,
8377,1,8377,,,,,,,,,,0.124,0.,0.05,,,,,,,,,,,,,,,
8377,8377,1,,,,,,,,,,0.116,0.003,0.04,,,,,,,,,,,,,,,
8391,1,8391,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8391,8391,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
8400,1,8400,,,,0.05,0.,0.05,0.078,0.003,0.074,,,,,,,,,,,,,,,,,,
8400,8400,1,,,,0.024,0.,0.024,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
8427,1,8427,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
8427,8427,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
8450,1,8450,,,,,,,,,,0.145,0.004,0.065,,,,,,,,,,,,,,,
8450,8450,1,,,,,,,,,,0.138,0.003,0.062,,,,,,,,,,,,,,,
8458,1,8458,,,,0.043,0.,0.043,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
8458,8458,1,,,,0.025,0.,0.025,0.039,0.003,0.035,,,,,,,,,,,,,,,,,,
8463,1,8463,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
8463,8463,1,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
8499,1,8499,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8499,8499,1,,,,,,,,,,,,,,,,0.074,0.,0.074,,,,,,,,,
8517,1,8517,,,,0.057,0.,0.057,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
8517,8517,1,,,,0.039,0.,0.039,0.061,0.,0.061,,,,,,,,,,,,,,,,,,
8534,1,8534,,,,,,,,,,0.141,0.012,0.054,,,,,,,,,,,,,,,
8534,8534,1,,,,,,,,,,0.119,0.003,0.042,,,,,,,,,,,,,,,
8535,1,8535,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8535,8535,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
8556,92,93,,,,0.027,0.007,0.02,0.016,0.,0.016,0.126,0.007,0.046,,,,0.055,0.,0.055,,,,,,,,,
8571,1,8571,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
8571,8571,1,,,,,,,,,,,,,,,,0.079,0.003,0.076,,,,,,,,,
8575,1,8575,,,,0.032,0.,0.032,0.054,0.,0.054,,,,,,,,,,,,,,,,,,
8575,8575,1,,,,0.048,0.,0.048,0.052,0.007,0.044,,,,,,,,,,,,,,,,,,
8607,1,8607,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
8607,8607,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
8619,1,8619,,,,,,,,,,0.123,0.004,0.035,,,,,,,,,,,,,,,
8619,8619,1,,,,,,,,,,0.17,0.003,0.085,,,,,,,,,,,,,,,
8633,1,8633,,,,0.028,0.,0.028,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
8633,8633,1,,,,0.057,0.,0.057,0.065,0.,0.065,,,,,,,,,,,,,,,,,,
8643,1,8643,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
8643,8643,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
8679,1,8679,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
8679,8679,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
8692,1,8692,,,,0.051,0.,0.051,0.055,0.,0.055,,,,,,,,,,,,,,,,,,
8692,8692,1,,,,0.026,0.,0.026,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
8703,1,8703,,,,,,,,,,0.118,0.003,0.033,,,,,,,,,,,,,,,
8703,8703,1,,,,,,,,,,0.142,0.003,0.06,,,,,,,,,,,,,,,
8715,1,8715,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
8715,8715,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
8742,93,94,,,,0.014,0.,0.014,0.027,0.,0.027,0.115,0.004,0.033,,,,0.03,0.,0.03,,,,,,,,,
8750,1,8750,,,,0.066,0.,0.066,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
8750,8750,1,,,,0.028,0.,0.028,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
8751,1,8751,,,,,,,,,,,,,,,,0.055,0.,0.055,,,,,,,,,
8751,8751,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
8787,1,8787,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
8787,8787,1,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
8788,1,8788,,,,,,,,,,0.15,0.007,0.064,,,,,,,,,,,,,,,
8788,8788,1,,,,,,,,,,0.124,0.004,0.045,,,,,,,,,,,,,,,
8808,1,8808,,,,0.034,0.,0.034,0.078,0.,0.078,,,,,,,,,,,,,,,,,,
8808,8808,1,,,,0.028,0.,0.028,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
8820,1,8820,,,,0.037,0.,0.037,,,,,,,,,,,,,,,,,,,,,
8820,8820,1,,,,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,
8823,1,8823,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
8823,8823,1,,,,,,,,,,,,,,,,0.095,0.,0.095,,,,,,,,,
8859,1,8859,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
8859,8859,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
8867,1,8867,,,,0.032,0.,0.032,0.122,0.,0.122,,,,,,,,,,,,,,,,,,
8867,8867,1,,,,0.026,0.,0.026,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
8872,1,8872,,,,,,,,,,0.127,0.004,0.043,,,,,,,,,,,,,,,
8872,8872,1,,,,,,,,,,0.132,0.007,0.046,,,,,,,,,,,,,,,
8881,1,8881,,,,,,,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
8881,8881,1,,,,,,,0.066,0.003,0.062,,,,,,,,,,,,,,,,,,
8895,1,8895,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
8895,8895,1,,,,,,,,,,,,,,,,0.085,0.,0.085,,,,,,,,,
8925,1,8925,,,,0.043,0.,0.043,0.07,0.003,0.066,,,,,,,,,,,,,,,,,,
8925,8925,1,,,,0.029,0.,0.029,0.038,0.,0.038,,,,,,,,,,,,,,,,,,
8930,94,95,,,,0.015,0.,0.015,0.016,0.,0.016,0.143,0.012,0.048,,,,0.054,0.,0.054,,,,,,,,,
8931,1,8931,,,,,,,,,,,,,,,,0.035,0.003,0.031,,,,,,,,,
8931,8931,1,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
8957,1,8957,,,,,,,,,,0.123,0.004,0.034,,,,,,,,,,,,,,,
8957,8957,1,,,,,,,,,,0.143,0.007,0.055,,,,,,,,,,,,,,,
8967,1,8967,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
8967,8967,1,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
8983,1,8983,,,,0.037,0.,0.037,0.047,0.,0.047,,,,,,,,,,,,,,,,,,
8983,8983,1,,,,0.027,0.,0.027,0.06,0.,0.06,,,,,,,,,,,,,,,,,,
9003,1,9003,,,,,,,,,,,,,,,,0.04,0.,0.04,,,,,,,,,
9003,9003,1,,,,,,,,,,,,,,,,0.045,0.,0.045,,,,,,,,,
9039,1,9039,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9039,9039,1,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
9041,1,9041,,,,,,,,,,0.117,0.003,0.036,,,,,,,,,,,,,,,
9041,9041,1,,,,,,,,,,0.149,0.008,0.063,,,,,,,,,,,,,,,
9042,1,9042,,,,0.049,0.,0.049,0.071,0.,0.071,,,,,,,,,,,,,,,,,,
9042,9042,1,,,,0.027,0.,0.027,0.062,0.,0.062,,,,,,,,,,,,,,,,,,
9065,1,9065,,,,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,
9065,9065,1,,,,0.038,0.,0.038,,,,,,,,,,,,,,,,,,,,,
9075,1,9075,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
9075,9075,1,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
9100,1,9100,,,,0.044,0.,0.044,0.051,0.,0.051,,,,,,,,,,,,,,,,,,
9100,9100,1,,,,0.037,0.,0.037,0.064,0.,0.063,,,,,,,,,,,,,,,,,,
9111,1,9111,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
9111,9111,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
9120,95,96,,,,0.014,0.,0.014,0.026,0.,0.026,0.116,0.003,0.034,,,,0.037,0.,0.037,,,,,,,,,
9126,1,9126,,,,,,,,,,0.121,0.003,0.037,,,,,,,,,,,,,,,
9126,9126,1,,,,,,,,,,0.146,0.007,0.052,,,,,,,,,,,,,,,
9147,1,9147,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
9147,9147,1,,,,,,,,,,,,,,,,0.051,0.,0.051,,,,,,,,,
9158,1,9158,,,,0.031,0.,0.031,0.042,0.,0.042,,,,,,,,,,,,,,,,,,
9158,9158,1,,,,0.026,0.,0.026,0.071,0.,0.071,,,,,,,,,,,,,,,,,,
9183,1,9183,,,,,,,,,,,,,,,,0.052,0.,0.052,,,,,,,,,
9183,9183,1,,,,,,,,,,,,,,,,0.048,0.,0.048,,,,,,,,,
9188,1,9188,,,,,,,0.083,0.007,0.075,,,,,,,,,,,,,,,,,,
9188,9188,1,,,,,,,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
9210,1,9210,,,,,,,,,,0.127,0.003,0.037,,,,,,,,,,,,,,,
9210,9210,1,,,,,,,,,,0.161,0.011,0.066,,,,,,,,,,,,,,,
9217,1,9217,,,,0.045,0.,0.045,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
9217,9217,1,,,,0.037,0.,0.037,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
9219,1,9219,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
9219,9219,1,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
9255,1,9255,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9255,9255,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
9275,1,9275,,,,0.03,0.,0.03,0.044,0.,0.044,,,,,,,,,,,,,,,,,,
9275,9275,1,,,,0.037,0.,0.037,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
9291,1,9291,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9291,9291,1,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
9295,1,9295,,,,,,,,,,0.123,0.008,0.033,,,,,,,,,,,,,,,
9295,9295,1,,,,,,,,,,0.163,0.004,0.077,,,,,,,,,,,,,,,
9310,1,9310,,,,0.043,0.,0.043,,,,,,,,,,,,,,,,,,,,,
9310,9310,1,,,,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,
9312,96,97,,,,0.014,0.,0.014,0.026,0.,0.026,0.121,0.003,0.035,,,,0.049,0.,0.049,,,,,,,,,
9327,1,9327,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9327,9327,1,,,,,,,,,,,,,,,,0.065,0.,0.065,,,,,,,,,
9333,1,9333,,,,0.037,0.,0.037,0.056,0.,0.056,,,,,,,,,,,,,,,,,,
9333,9333,1,,,,0.027,0.,0.027,0.064,0.,0.064,,,,,,,,,,,,,,,,,,
9363,1,9363,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9363,9363,1,,,,,,,,,,,,,,,,0.05,0.,0.05,,,,,,,,,
9379,1,9379,,,,,,,,,,0.129,0.004,0.047,,,,,,,,,,,,,,,
9379,9379,1,,,,,,,,,,0.147,0.007,0.049,,,,,,,,,,,,,,,
9392,1,9392,,,,0.043,0.,0.043,0.057,0.,0.057,,,,,,,,,,,,,,,,,,
9392,9392,1,,,,0.035,0.,0.035,0.066,0.,0.066,,,,,,,,,,,,,,,,,,
9399,1,9399,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9399,9399,1,,,,,,,,,,,,,,,,0.066,0.,0.066,,,,,,,,,
9435,1,9435,,,,,,,,,,,,,,,,0.037,0.,0.037,,,,,,,,,
9435,9435,1,,,,,,,,,,,,,,,,0.06,0.,0.06,,,,,,,,,
9450,1,9450,,,,0.032,0.,0.032,0.058,0.,0.058,,,,,,,,,,,,,,,,,,
9450,9450,1,,,,0.034,0.,0.034,0.071,0.,0.071,,,,,,,,,,,,,,,,,,
9453,1,9453,,,,,,,,,,,,,,,,0.046,0.,0.046,,,,,,,,,
9453,9453,1,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
9464,1,9464,,,,,,,,,,0.136,0.007,0.048,,,,,,,,,,,,,,,
9464,9464,1,,,,,,,,,,0.159,0.007,0.075,,,,,,,,,,,,,,,
9471,1,9471,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
9471,9471,1,,,,,,,,,,,,,,,,0.068,0.,0.068,,,,,,,,,
9494,1,9494,,,,,,,0.102,0.,0.102,,,,,,,,,,,,,,,,,,
9494,9494,1,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
9506,1,9506,,,,,,,,,,0.109,0.,0.035,,,,,,,,,,,,,,,
9506,97,98,,,,0.036,0.,0.036,0.035,0.,0.035,0.144,0.007,0.063,,,,0.056,0.,0.056,,,,,,,,,
9506,9506,1,,,,,,,,,,0.122,0.,0.049,,,,,,,,,,,,,,,
9507,1,9507,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9507,9507,1,,,,,,,,,,,,,,,,0.056,0.,0.056,,,,,,,,,
9508,1,9508,,,,0.036,0.,0.036,0.097,0.,0.097,,,,,,,,,,,,,,,,,,
9508,9508,1,,,,0.027,0.,0.027,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
9543,1,9543,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9543,9543,1,,,,,,,,,,,,,,,,0.07,0.,0.07,,,,,,,,,
9548,1,9548,,,,,,,,,,0.117,0.004,0.035,,,,,,,,,,,,,,,
9548,9548,1,,,,,,,,,,0.159,0.007,0.069,,,,,,,,,,,,,,,
9555,1,9555,,,,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,
9555,9555,1,,,,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,
9567,1,9567,,,,0.042,0.,0.042,0.081,0.,0.081,,,,,,,,,,,,,,,,,,
9567,9567,1,,,,0.033,0.,0.033,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
9579,1,9579,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
9579,9579,1,,,,,,,,,,,,,,,,0.049,0.,0.049,,,,,,,,,
9615,1,9615,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
9615,9615,1,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
9625,1,9625,,,,0.058,0.,0.058,0.139,0.,0.139,,,,,,,,,,,,,,,,,,
9625,9625,1,,,,0.028,0.,0.028,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
9633,1,9633,,,,,,,,,,0.129,0.008,0.035,,,,,,,,,,,,,,,
9633,9633,1,,,,,,,,,,0.162,0.011,0.064,,,,,,,,,,,,,,,
9651,1,9651,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
9651,9651,1,,,,,,,,,,,,,,,,0.074,0.,0.074,,,,,,,,,
9683,1,9683,,,,0.044,0.,0.044,0.099,0.,0.099,,,,,,,,,,,,,,,,,,
9683,9683,1,,,,0.033,0.,0.033,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
9687,1,9687,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9687,9687,1,,,,,,,,,,,,,,,,0.069,0.,0.069,,,,,,,,,
9702,98,99,,,,0.016,0.,0.016,0.019,0.,0.019,0.131,0.004,0.04,,,,0.048,0.,0.048,,,,,,,,,
9717,1,9717,,,,,,,,,,0.125,0.007,0.034,,,,,,,,,,,,,,,
9717,9717,1,,,,,,,,,,0.176,0.008,0.08,,,,,,,,,,,,,,,
9723,1,9723,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9723,9723,1,,,,,,,,,,,,,,,,0.073,0.,0.073,,,,,,,,,
9742,1,9742,,,,0.036,0.,0.036,0.088,0.003,0.084,,,,,,,,,,,,,,,,,,
9742,9742,1,,,,0.028,0.,0.028,0.039,0.,0.039,,,,,,,,,,,,,,,,,,
9759,1,9759,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9759,9759,1,,,,,,,,,,,,,,,,0.062,0.,0.062,,,,,,,,,
9795,1,9795,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
9795,9795,1,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
9800,1,9800,,,,0.044,0.,0.044,0.045,0.,0.045,,,,,,,,,,,,,,,,,,
9800,9800,1,,,,0.044,0.003,0.04,0.035,0.,0.035,,,,,,,,,,,,,,,,,,
9802,1,9802,,,,,,,,,,0.124,0.003,0.038,,,,,,,,,,,,,,,
